   4.3169255e+01   4.3187250e+01   4.3205246e+01   4.3223241e+01   4.3241237e+01   4.3259232e+01   4.3277227e+01   4.3295223e+01   4.3313218e+01   4.3331214e+01   4.3349209e+01   4.3367204e+01   4.3385200e+01   4.3403195e+01   4.3421191e+01   4.3439186e+01   4.3457181e+01   4.3475177e+01   4.3493172e+01   4.3511168e+01   4.3529163e+01   4.3547158e+01   4.3565154e+01   4.3583149e+01   4.3601145e+01   4.3619140e+01   4.3637135e+01   4.3655131e+01   4.3673126e+01   4.3691122e+01   4.3709117e+01   4.3727112e+01   4.3745108e+01   4.3763103e+01   4.3781099e+01   4.3799094e+01   4.3817089e+01   4.3835085e+01   4.3853080e+01   4.3871076e+01   4.3889071e+01   4.3907066e+01   4.3925062e+01   4.3943057e+01   4.3961053e+01   4.3979048e+01   4.3997043e+01   4.4015039e+01   4.4033034e+01   4.4051030e+01   4.4069025e+01   4.4087020e+01   4.4105016e+01   4.4123011e+01   4.4141007e+01   4.4159002e+01   4.4176997e+01   4.4194993e+01   4.4212988e+01   4.4230984e+01   4.4248979e+01
   4.3169597e+01   4.3187592e+01   4.3205588e+01   4.3223583e+01   4.3241578e+01   4.3259574e+01   4.3277569e+01   4.3295565e+01   4.3313560e+01   4.3331555e+01   4.3349551e+01   4.3367546e+01   4.3385542e+01   4.3403537e+01   4.3421532e+01   4.3439528e+01   4.3457523e+01   4.3475519e+01   4.3493514e+01   4.3511509e+01   4.3529505e+01   4.3547500e+01   4.3565496e+01   4.3583491e+01   4.3601486e+01   4.3619482e+01   4.3637477e+01   4.3655473e+01   4.3673468e+01   4.3691463e+01   4.3709459e+01   4.3727454e+01   4.3745450e+01   4.3763445e+01   4.3781440e+01   4.3799436e+01   4.3817431e+01   4.3835427e+01   4.3853422e+01   4.3871417e+01   4.3889413e+01   4.3907408e+01   4.3925404e+01   4.3943399e+01   4.3961394e+01   4.3979390e+01   4.3997385e+01   4.4015381e+01   4.4033376e+01   4.4051371e+01   4.4069367e+01   4.4087362e+01   4.4105358e+01   4.4123353e+01   4.4141348e+01   4.4159344e+01   4.4177339e+01   4.4195335e+01   4.4213330e+01   4.4231325e+01   4.4249321e+01
   4.3169933e+01   4.3187929e+01   4.3205924e+01   4.3223920e+01   4.3241915e+01   4.3259910e+01   4.3277906e+01   4.3295901e+01   4.3313897e+01   4.3331892e+01   4.3349887e+01   4.3367883e+01   4.3385878e+01   4.3403874e+01   4.3421869e+01   4.3439864e+01   4.3457860e+01   4.3475855e+01   4.3493851e+01   4.3511846e+01   4.3529841e+01   4.3547837e+01   4.3565832e+01   4.3583828e+01   4.3601823e+01   4.3619818e+01   4.3637814e+01   4.3655809e+01   4.3673805e+01   4.3691800e+01   4.3709795e+01   4.3727791e+01   4.3745786e+01   4.3763782e+01   4.3781777e+01   4.3799772e+01   4.3817768e+01   4.3835763e+01   4.3853759e+01   4.3871754e+01   4.3889749e+01   4.3907745e+01   4.3925740e+01   4.3943736e+01   4.3961731e+01   4.3979726e+01   4.3997722e+01   4.4015717e+01   4.4033713e+01   4.4051708e+01   4.4069703e+01   4.4087699e+01   4.4105694e+01   4.4123690e+01   4.4141685e+01   4.4159680e+01   4.4177676e+01   4.4195671e+01   4.4213667e+01   4.4231662e+01   4.4249657e+01
   4.3170264e+01   4.3188260e+01   4.3206255e+01   4.3224251e+01   4.3242246e+01   4.3260241e+01   4.3278237e+01   4.3296232e+01   4.3314228e+01   4.3332223e+01   4.3350218e+01   4.3368214e+01   4.3386209e+01   4.3404205e+01   4.3422200e+01   4.3440195e+01   4.3458191e+01   4.3476186e+01   4.3494182e+01   4.3512177e+01   4.3530172e+01   4.3548168e+01   4.3566163e+01   4.3584159e+01   4.3602154e+01   4.3620149e+01   4.3638145e+01   4.3656140e+01   4.3674136e+01   4.3692131e+01   4.3710126e+01   4.3728122e+01   4.3746117e+01   4.3764113e+01   4.3782108e+01   4.3800103e+01   4.3818099e+01   4.3836094e+01   4.3854090e+01   4.3872085e+01   4.3890080e+01   4.3908076e+01   4.3926071e+01   4.3944067e+01   4.3962062e+01   4.3980057e+01   4.3998053e+01   4.4016048e+01   4.4034044e+01   4.4052039e+01   4.4070034e+01   4.4088030e+01   4.4106025e+01   4.4124021e+01   4.4142016e+01   4.4160011e+01   4.4178007e+01   4.4196002e+01   4.4213998e+01   4.4231993e+01   4.4249988e+01
   4.3170590e+01   4.3188585e+01   4.3206581e+01   4.3224576e+01   4.3242572e+01   4.3260567e+01   4.3278562e+01   4.3296558e+01   4.3314553e+01   4.3332549e+01   4.3350544e+01   4.3368539e+01   4.3386535e+01   4.3404530e+01   4.3422526e+01   4.3440521e+01   4.3458516e+01   4.3476512e+01   4.3494507e+01   4.3512503e+01   4.3530498e+01   4.3548493e+01   4.3566489e+01   4.3584484e+01   4.3602480e+01   4.3620475e+01   4.3638470e+01   4.3656466e+01   4.3674461e+01   4.3692457e+01   4.3710452e+01   4.3728447e+01   4.3746443e+01   4.3764438e+01   4.3782434e+01   4.3800429e+01   4.3818424e+01   4.3836420e+01   4.3854415e+01   4.3872411e+01   4.3890406e+01   4.3908401e+01   4.3926397e+01   4.3944392e+01   4.3962388e+01   4.3980383e+01   4.3998378e+01   4.4016374e+01   4.4034369e+01   4.4052365e+01   4.4070360e+01   4.4088355e+01   4.4106351e+01   4.4124346e+01   4.4142342e+01   4.4160337e+01   4.4178332e+01   4.4196328e+01   4.4214323e+01   4.4232319e+01   4.4250314e+01
   4.3170910e+01   4.3188906e+01   4.3206901e+01   4.3224896e+01   4.3242892e+01   4.3260887e+01   4.3278883e+01   4.3296878e+01   4.3314873e+01   4.3332869e+01   4.3350864e+01   4.3368860e+01   4.3386855e+01   4.3404850e+01   4.3422846e+01   4.3440841e+01   4.3458837e+01   4.3476832e+01   4.3494827e+01   4.3512823e+01   4.3530818e+01   4.3548814e+01   4.3566809e+01   4.3584804e+01   4.3602800e+01   4.3620795e+01   4.3638791e+01   4.3656786e+01   4.3674781e+01   4.3692777e+01   4.3710772e+01   4.3728768e+01   4.3746763e+01   4.3764758e+01   4.3782754e+01   4.3800749e+01   4.3818745e+01   4.3836740e+01   4.3854735e+01   4.3872731e+01   4.3890726e+01   4.3908722e+01   4.3926717e+01   4.3944712e+01   4.3962708e+01   4.3980703e+01   4.3998699e+01   4.4016694e+01   4.4034689e+01   4.4052685e+01   4.4070680e+01   4.4088676e+01   4.4106671e+01   4.4124666e+01   4.4142662e+01   4.4160657e+01   4.4178653e+01   4.4196648e+01   4.4214643e+01   4.4232639e+01   4.4250634e+01
   4.3171225e+01   4.3189221e+01   4.3207216e+01   4.3225211e+01   4.3243207e+01   4.3261202e+01   4.3279198e+01   4.3297193e+01   4.3315188e+01   4.3333184e+01   4.3351179e+01   4.3369175e+01   4.3387170e+01   4.3405165e+01   4.3423161e+01   4.3441156e+01   4.3459152e+01   4.3477147e+01   4.3495142e+01   4.3513138e+01   4.3531133e+01   4.3549129e+01   4.3567124e+01   4.3585119e+01   4.3603115e+01   4.3621110e+01   4.3639106e+01   4.3657101e+01   4.3675096e+01   4.3693092e+01   4.3711087e+01   4.3729083e+01   4.3747078e+01   4.3765073e+01   4.3783069e+01   4.3801064e+01   4.3819060e+01   4.3837055e+01   4.3855050e+01   4.3873046e+01   4.3891041e+01   4.3909037e+01   4.3927032e+01   4.3945027e+01   4.3963023e+01   4.3981018e+01   4.3999014e+01   4.4017009e+01   4.4035004e+01   4.4053000e+01   4.4070995e+01   4.4088991e+01   4.4106986e+01   4.4124981e+01   4.4142977e+01   4.4160972e+01   4.4178968e+01   4.4196963e+01   4.4214958e+01   4.4232954e+01   4.4250949e+01
   4.3171535e+01   4.3189530e+01   4.3207525e+01   4.3225521e+01   4.3243516e+01   4.3261512e+01   4.3279507e+01   4.3297502e+01   4.3315498e+01   4.3333493e+01   4.3351489e+01   4.3369484e+01   4.3387479e+01   4.3405475e+01   4.3423470e+01   4.3441466e+01   4.3459461e+01   4.3477456e+01   4.3495452e+01   4.3513447e+01   4.3531443e+01   4.3549438e+01   4.3567433e+01   4.3585429e+01   4.3603424e+01   4.3621420e+01   4.3639415e+01   4.3657410e+01   4.3675406e+01   4.3693401e+01   4.3711397e+01   4.3729392e+01   4.3747387e+01   4.3765383e+01   4.3783378e+01   4.3801374e+01   4.3819369e+01   4.3837364e+01   4.3855360e+01   4.3873355e+01   4.3891351e+01   4.3909346e+01   4.3927341e+01   4.3945337e+01   4.3963332e+01   4.3981328e+01   4.3999323e+01   4.4017318e+01   4.4035314e+01   4.4053309e+01   4.4071305e+01   4.4089300e+01   4.4107295e+01   4.4125291e+01   4.4143286e+01   4.4161282e+01   4.4179277e+01   4.4197272e+01   4.4215268e+01   4.4233263e+01   4.4251259e+01
   4.3171839e+01   4.3189834e+01   4.3207829e+01   4.3225825e+01   4.3243820e+01   4.3261816e+01   4.3279811e+01   4.3297806e+01   4.3315802e+01   4.3333797e+01   4.3351793e+01   4.3369788e+01   4.3387783e+01   4.3405779e+01   4.3423774e+01   4.3441770e+01   4.3459765e+01   4.3477760e+01   4.3495756e+01   4.3513751e+01   4.3531747e+01   4.3549742e+01   4.3567737e+01   4.3585733e+01   4.3603728e+01   4.3621724e+01   4.3639719e+01   4.3657714e+01   4.3675710e+01   4.3693705e+01   4.3711701e+01   4.3729696e+01   4.3747691e+01   4.3765687e+01   4.3783682e+01   4.3801678e+01   4.3819673e+01   4.3837668e+01   4.3855664e+01   4.3873659e+01   4.3891655e+01   4.3909650e+01   4.3927645e+01   4.3945641e+01   4.3963636e+01   4.3981632e+01   4.3999627e+01   4.4017622e+01   4.4035618e+01   4.4053613e+01   4.4071609e+01   4.4089604e+01   4.4107599e+01   4.4125595e+01   4.4143590e+01   4.4161586e+01   4.4179581e+01   4.4197576e+01   4.4215572e+01   4.4233567e+01   4.4251563e+01
   4.3172137e+01   4.3190133e+01   4.3208128e+01   4.3226124e+01   4.3244119e+01   4.3262114e+01   4.3280110e+01   4.3298105e+01   4.3316101e+01   4.3334096e+01   4.3352091e+01   4.3370087e+01   4.3388082e+01   4.3406078e+01   4.3424073e+01   4.3442068e+01   4.3460064e+01   4.3478059e+01   4.3496055e+01   4.3514050e+01   4.3532045e+01   4.3550041e+01   4.3568036e+01   4.3586032e+01   4.3604027e+01   4.3622022e+01   4.3640018e+01   4.3658013e+01   4.3676009e+01   4.3694004e+01   4.3711999e+01   4.3729995e+01   4.3747990e+01   4.3765986e+01   4.3783981e+01   4.3801976e+01   4.3819972e+01   4.3837967e+01   4.3855963e+01   4.3873958e+01   4.3891953e+01   4.3909949e+01   4.3927944e+01   4.3945940e+01   4.3963935e+01   4.3981930e+01   4.3999926e+01   4.4017921e+01   4.4035917e+01   4.4053912e+01   4.4071907e+01   4.4089903e+01   4.4107898e+01   4.4125894e+01   4.4143889e+01   4.4161884e+01   4.4179880e+01   4.4197875e+01   4.4215871e+01   4.4233866e+01   4.4251861e+01
   4.3172431e+01   4.3190426e+01   4.3208421e+01   4.3226417e+01   4.3244412e+01   4.3262408e+01   4.3280403e+01   4.3298398e+01   4.3316394e+01   4.3334389e+01   4.3352385e+01   4.3370380e+01   4.3388375e+01   4.3406371e+01   4.3424366e+01   4.3442362e+01   4.3460357e+01   4.3478352e+01   4.3496348e+01   4.3514343e+01   4.3532339e+01   4.3550334e+01   4.3568329e+01   4.3586325e+01   4.3604320e+01   4.3622316e+01   4.3640311e+01   4.3658306e+01   4.3676302e+01   4.3694297e+01   4.3712293e+01   4.3730288e+01   4.3748283e+01   4.3766279e+01   4.3784274e+01   4.3802270e+01   4.3820265e+01   4.3838260e+01   4.3856256e+01   4.3874251e+01   4.3892247e+01   4.3910242e+01   4.3928237e+01   4.3946233e+01   4.3964228e+01   4.3982224e+01   4.4000219e+01   4.4018214e+01   4.4036210e+01   4.4054205e+01   4.4072201e+01   4.4090196e+01   4.4108191e+01   4.4126187e+01   4.4144182e+01   4.4162178e+01   4.4180173e+01   4.4198168e+01   4.4216164e+01   4.4234159e+01   4.4252155e+01
   4.3172719e+01   4.3190714e+01   4.3208709e+01   4.3226705e+01   4.3244700e+01   4.3262696e+01   4.3280691e+01   4.3298686e+01   4.3316682e+01   4.3334677e+01   4.3352673e+01   4.3370668e+01   4.3388663e+01   4.3406659e+01   4.3424654e+01   4.3442650e+01   4.3460645e+01   4.3478640e+01   4.3496636e+01   4.3514631e+01   4.3532627e+01   4.3550622e+01   4.3568617e+01   4.3586613e+01   4.3604608e+01   4.3622604e+01   4.3640599e+01   4.3658594e+01   4.3676590e+01   4.3694585e+01   4.3712581e+01   4.3730576e+01   4.3748571e+01   4.3766567e+01   4.3784562e+01   4.3802558e+01   4.3820553e+01   4.3838548e+01   4.3856544e+01   4.3874539e+01   4.3892535e+01   4.3910530e+01   4.3928525e+01   4.3946521e+01   4.3964516e+01   4.3982512e+01   4.4000507e+01   4.4018502e+01   4.4036498e+01   4.4054493e+01   4.4072489e+01   4.4090484e+01   4.4108479e+01   4.4126475e+01   4.4144470e+01   4.4162466e+01   4.4180461e+01   4.4198456e+01   4.4216452e+01   4.4234447e+01   4.4252443e+01
   4.3173001e+01   4.3190996e+01   4.3208992e+01   4.3226987e+01   4.3244983e+01   4.3262978e+01   4.3280973e+01   4.3298969e+01   4.3316964e+01   4.3334960e+01   4.3352955e+01   4.3370950e+01   4.3388946e+01   4.3406941e+01   4.3424937e+01   4.3442932e+01   4.3460927e+01   4.3478923e+01   4.3496918e+01   4.3514914e+01   4.3532909e+01   4.3550904e+01   4.3568900e+01   4.3586895e+01   4.3604891e+01   4.3622886e+01   4.3640881e+01   4.3658877e+01   4.3676872e+01   4.3694868e+01   4.3712863e+01   4.3730858e+01   4.3748854e+01   4.3766849e+01   4.3784845e+01   4.3802840e+01   4.3820835e+01   4.3838831e+01   4.3856826e+01   4.3874822e+01   4.3892817e+01   4.3910812e+01   4.3928808e+01   4.3946803e+01   4.3964799e+01   4.3982794e+01   4.4000789e+01   4.4018785e+01   4.4036780e+01   4.4054776e+01   4.4072771e+01   4.4090766e+01   4.4108762e+01   4.4126757e+01   4.4144753e+01   4.4162748e+01   4.4180743e+01   4.4198739e+01   4.4216734e+01   4.4234730e+01   4.4252725e+01
   4.3173278e+01   4.3191274e+01   4.3209269e+01   4.3227264e+01   4.3245260e+01   4.3263255e+01   4.3281251e+01   4.3299246e+01   4.3317241e+01   4.3335237e+01   4.3353232e+01   4.3371228e+01   4.3389223e+01   4.3407218e+01   4.3425214e+01   4.3443209e+01   4.3461205e+01   4.3479200e+01   4.3497195e+01   4.3515191e+01   4.3533186e+01   4.3551182e+01   4.3569177e+01   4.3587172e+01   4.3605168e+01   4.3623163e+01   4.3641159e+01   4.3659154e+01   4.3677149e+01   4.3695145e+01   4.3713140e+01   4.3731136e+01   4.3749131e+01   4.3767126e+01   4.3785122e+01   4.3803117e+01   4.3821113e+01   4.3839108e+01   4.3857103e+01   4.3875099e+01   4.3893094e+01   4.3911090e+01   4.3929085e+01   4.3947080e+01   4.3965076e+01   4.3983071e+01   4.4001067e+01   4.4019062e+01   4.4037057e+01   4.4055053e+01   4.4073048e+01   4.4091044e+01   4.4109039e+01   4.4127034e+01   4.4145030e+01   4.4163025e+01   4.4181021e+01   4.4199016e+01   4.4217011e+01   4.4235007e+01   4.4253002e+01
   4.3173550e+01   4.3191545e+01   4.3209541e+01   4.3227536e+01   4.3245531e+01   4.3263527e+01   4.3281522e+01   4.3299518e+01   4.3317513e+01   4.3335508e+01   4.3353504e+01   4.3371499e+01   4.3389495e+01   4.3407490e+01   4.3425485e+01   4.3443481e+01   4.3461476e+01   4.3479472e+01   4.3497467e+01   4.3515462e+01   4.3533458e+01   4.3551453e+01   4.3569449e+01   4.3587444e+01   4.3605439e+01   4.3623435e+01   4.3641430e+01   4.3659426e+01   4.3677421e+01   4.3695416e+01   4.3713412e+01   4.3731407e+01   4.3749403e+01   4.3767398e+01   4.3785393e+01   4.3803389e+01   4.3821384e+01   4.3839380e+01   4.3857375e+01   4.3875370e+01   4.3893366e+01   4.3911361e+01   4.3929357e+01   4.3947352e+01   4.3965347e+01   4.3983343e+01   4.4001338e+01   4.4019334e+01   4.4037329e+01   4.4055324e+01   4.4073320e+01   4.4091315e+01   4.4109311e+01   4.4127306e+01   4.4145301e+01   4.4163297e+01   4.4181292e+01   4.4199288e+01   4.4217283e+01   4.4235278e+01   4.4253274e+01
