  -7.8866653e+01  -7.8867310e+01  -7.8867966e+01  -7.8868614e+01  -7.8869270e+01  -7.8869926e+01  -7.8870575e+01  -7.8871231e+01  -7.8871887e+01  -7.8872536e+01  -7.8873192e+01  -7.8873848e+01  -7.8874496e+01  -7.8875153e+01  -7.8875801e+01  -7.8876457e+01  -7.8877113e+01  -7.8877762e+01  -7.8878418e+01  -7.8879074e+01  -7.8879723e+01  -7.8880379e+01  -7.8881035e+01  -7.8881683e+01  -7.8882339e+01
  -7.8805199e+01  -7.8805801e+01  -7.8806412e+01  -7.8807014e+01  -7.8807625e+01  -7.8808235e+01  -7.8808838e+01  -7.8809448e+01  -7.8810051e+01  -7.8810661e+01  -7.8811264e+01  -7.8811874e+01  -7.8812477e+01  -7.8813087e+01  -7.8813698e+01  -7.8814301e+01  -7.8814911e+01  -7.8815514e+01  -7.8816124e+01  -7.8816727e+01  -7.8817337e+01  -7.8817947e+01  -7.8818550e+01  -7.8819160e+01  -7.8819763e+01
  -7.8743736e+01  -7.8744301e+01  -7.8744858e+01  -7.8745422e+01  -7.8745979e+01  -7.8746544e+01  -7.8747101e+01  -7.8747658e+01  -7.8748222e+01  -7.8748779e+01  -7.8749344e+01  -7.8749901e+01  -7.8750465e+01  -7.8751022e+01  -7.8751587e+01  -7.8752144e+01  -7.8752708e+01  -7.8753265e+01  -7.8753830e+01  -7.8754387e+01  -7.8754951e+01  -7.8755508e+01  -7.8756073e+01  -7.8756630e+01  -7.8757187e+01
  -7.8682281e+01  -7.8682793e+01  -7.8683304e+01  -7.8683823e+01  -7.8684334e+01  -7.8684845e+01  -7.8685364e+01  -7.8685875e+01  -7.8686394e+01  -7.8686905e+01  -7.8687416e+01  -7.8687935e+01  -7.8688446e+01  -7.8688965e+01  -7.8689476e+01  -7.8689987e+01  -7.8690506e+01  -7.8691017e+01  -7.8691528e+01  -7.8692047e+01  -7.8692558e+01  -7.8693077e+01  -7.8693588e+01  -7.8694099e+01  -7.8694618e+01
  -7.8620819e+01  -7.8621284e+01  -7.8621758e+01  -7.8622223e+01  -7.8622688e+01  -7.8623154e+01  -7.8623627e+01  -7.8624092e+01  -7.8624557e+01  -7.8625031e+01  -7.8625496e+01  -7.8625961e+01  -7.8626427e+01  -7.8626900e+01  -7.8627365e+01  -7.8627831e+01  -7.8628304e+01  -7.8628769e+01  -7.8629234e+01  -7.8629707e+01  -7.8630173e+01  -7.8630638e+01  -7.8631104e+01  -7.8631577e+01  -7.8632042e+01
  -7.8559357e+01  -7.8559784e+01  -7.8560204e+01  -7.8560623e+01  -7.8561043e+01  -7.8561462e+01  -7.8561890e+01  -7.8562309e+01  -7.8562729e+01  -7.8563148e+01  -7.8563568e+01  -7.8563995e+01  -7.8564415e+01  -7.8564835e+01  -7.8565254e+01  -7.8565674e+01  -7.8566101e+01  -7.8566521e+01  -7.8566940e+01  -7.8567360e+01  -7.8567780e+01  -7.8568207e+01  -7.8568626e+01  -7.8569046e+01  -7.8569466e+01
  -7.8497902e+01  -7.8498276e+01  -7.8498650e+01  -7.8499023e+01  -7.8499397e+01  -7.8499771e+01  -7.8500145e+01  -7.8500526e+01  -7.8500900e+01  -7.8501274e+01  -7.8501648e+01  -7.8502022e+01  -7.8502396e+01  -7.8502769e+01  -7.8503143e+01  -7.8503517e+01  -7.8503899e+01  -7.8504272e+01  -7.8504646e+01  -7.8505020e+01  -7.8505394e+01  -7.8505768e+01  -7.8506142e+01  -7.8506516e+01  -7.8506889e+01
  -7.8436440e+01  -7.8436768e+01  -7.8437096e+01  -7.8437424e+01  -7.8437752e+01  -7.8438080e+01  -7.8438408e+01  -7.8438736e+01  -7.8439064e+01  -7.8439392e+01  -7.8439720e+01  -7.8440048e+01  -7.8440376e+01  -7.8440704e+01  -7.8441040e+01  -7.8441368e+01  -7.8441696e+01  -7.8442024e+01  -7.8442352e+01  -7.8442680e+01  -7.8443008e+01  -7.8443336e+01  -7.8443665e+01  -7.8443993e+01  -7.8444321e+01
  -7.8374985e+01  -7.8375267e+01  -7.8375542e+01  -7.8375824e+01  -7.8376106e+01  -7.8376389e+01  -7.8376671e+01  -7.8376953e+01  -7.8377235e+01  -7.8377518e+01  -7.8377800e+01  -7.8378082e+01  -7.8378365e+01  -7.8378647e+01  -7.8378929e+01  -7.8379211e+01  -7.8379486e+01  -7.8379768e+01  -7.8380051e+01  -7.8380333e+01  -7.8380615e+01  -7.8380898e+01  -7.8381180e+01  -7.8381462e+01  -7.8381744e+01
  -7.8313522e+01  -7.8313759e+01  -7.8313995e+01  -7.8314232e+01  -7.8314461e+01  -7.8314697e+01  -7.8314934e+01  -7.8315170e+01  -7.8315407e+01  -7.8315643e+01  -7.8315872e+01  -7.8316109e+01  -7.8316345e+01  -7.8316582e+01  -7.8316818e+01  -7.8317055e+01  -7.8317284e+01  -7.8317520e+01  -7.8317757e+01  -7.8317993e+01  -7.8318230e+01  -7.8318466e+01  -7.8318695e+01  -7.8318932e+01  -7.8319168e+01
  -7.8252060e+01  -7.8252251e+01  -7.8252441e+01  -7.8252632e+01  -7.8252815e+01  -7.8253006e+01  -7.8253197e+01  -7.8253387e+01  -7.8253571e+01  -7.8253761e+01  -7.8253952e+01  -7.8254143e+01  -7.8254326e+01  -7.8254517e+01  -7.8254707e+01  -7.8254898e+01  -7.8255081e+01  -7.8255272e+01  -7.8255463e+01  -7.8255653e+01  -7.8255836e+01  -7.8256027e+01  -7.8256218e+01  -7.8256409e+01  -7.8256592e+01
  -7.8190605e+01  -7.8190750e+01  -7.8190887e+01  -7.8191032e+01  -7.8191177e+01  -7.8191315e+01  -7.8191460e+01  -7.8191597e+01  -7.8191742e+01  -7.8191887e+01  -7.8192024e+01  -7.8192169e+01  -7.8192314e+01  -7.8192451e+01  -7.8192596e+01  -7.8192741e+01  -7.8192879e+01  -7.8193024e+01  -7.8193169e+01  -7.8193306e+01  -7.8193451e+01  -7.8193596e+01  -7.8193733e+01  -7.8193878e+01  -7.8194023e+01
  -7.8129143e+01  -7.8129242e+01  -7.8129333e+01  -7.8129433e+01  -7.8129532e+01  -7.8129623e+01  -7.8129723e+01  -7.8129814e+01  -7.8129913e+01  -7.8130005e+01  -7.8130104e+01  -7.8130203e+01  -7.8130295e+01  -7.8130394e+01  -7.8130486e+01  -7.8130585e+01  -7.8130676e+01  -7.8130775e+01  -7.8130867e+01  -7.8130966e+01  -7.8131065e+01  -7.8131157e+01  -7.8131256e+01  -7.8131348e+01  -7.8131447e+01
  -7.8067688e+01  -7.8067734e+01  -7.8067787e+01  -7.8067833e+01  -7.8067886e+01  -7.8067932e+01  -7.8067986e+01  -7.8068031e+01  -7.8068085e+01  -7.8068130e+01  -7.8068176e+01  -7.8068230e+01  -7.8068275e+01  -7.8068329e+01  -7.8068375e+01  -7.8068428e+01  -7.8068474e+01  -7.8068527e+01  -7.8068573e+01  -7.8068626e+01  -7.8068672e+01  -7.8068726e+01  -7.8068771e+01  -7.8068825e+01  -7.8068871e+01
  -7.8006226e+01  -7.8006226e+01  -7.8006233e+01  -7.8006233e+01  -7.8006241e+01  -7.8006241e+01  -7.8006241e+01  -7.8006248e+01  -7.8006248e+01  -7.8006256e+01  -7.8006256e+01  -7.8006256e+01  -7.8006264e+01  -7.8006264e+01  -7.8006271e+01  -7.8006271e+01  -7.8006271e+01  -7.8006279e+01  -7.8006279e+01  -7.8006279e+01  -7.8006287e+01  -7.8006287e+01  -7.8006294e+01  -7.8006294e+01  -7.8006294e+01
  -7.7944763e+01  -7.7944725e+01  -7.7944679e+01  -7.7944633e+01  -7.7944595e+01  -7.7944550e+01  -7.7944504e+01  -7.7944466e+01  -7.7944420e+01  -7.7944374e+01  -7.7944328e+01  -7.7944290e+01  -7.7944244e+01  -7.7944199e+01  -7.7944160e+01  -7.7944115e+01  -7.7944069e+01  -7.7944031e+01  -7.7943985e+01  -7.7943939e+01  -7.7943893e+01  -7.7943855e+01  -7.7943810e+01  -7.7943764e+01  -7.7943726e+01
  -7.7883308e+01  -7.7883217e+01  -7.7883125e+01  -7.7883041e+01  -7.7882950e+01  -7.7882858e+01  -7.7882767e+01  -7.7882675e+01  -7.7882591e+01  -7.7882500e+01  -7.7882408e+01  -7.7882317e+01  -7.7882225e+01  -7.7882141e+01  -7.7882050e+01  -7.7881958e+01  -7.7881866e+01  -7.7881775e+01  -7.7881691e+01  -7.7881599e+01  -7.7881508e+01  -7.7881416e+01  -7.7881325e+01  -7.7881241e+01  -7.7881149e+01
  -7.7821846e+01  -7.7821709e+01  -7.7821579e+01  -7.7821442e+01  -7.7821304e+01  -7.7821167e+01  -7.7821030e+01  -7.7820892e+01  -7.7820755e+01  -7.7820618e+01  -7.7820480e+01  -7.7820351e+01  -7.7820213e+01  -7.7820076e+01  -7.7819939e+01  -7.7819801e+01  -7.7819664e+01  -7.7819527e+01  -7.7819389e+01  -7.7819260e+01  -7.7819122e+01  -7.7818985e+01  -7.7818848e+01  -7.7818710e+01  -7.7818573e+01
  -7.7760391e+01  -7.7760208e+01  -7.7760025e+01  -7.7759842e+01  -7.7759659e+01  -7.7759476e+01  -7.7759293e+01  -7.7759109e+01  -7.7758926e+01  -7.7758743e+01  -7.7758560e+01  -7.7758377e+01  -7.7758194e+01  -7.7758011e+01  -7.7757828e+01  -7.7757645e+01  -7.7757462e+01  -7.7757278e+01  -7.7757095e+01  -7.7756912e+01  -7.7756729e+01  -7.7756546e+01  -7.7756363e+01  -7.7756180e+01  -7.7755997e+01
  -7.7698929e+01  -7.7698700e+01  -7.7698471e+01  -7.7698242e+01  -7.7698013e+01  -7.7697784e+01  -7.7697556e+01  -7.7697327e+01  -7.7697098e+01  -7.7696869e+01  -7.7696640e+01  -7.7696404e+01  -7.7696175e+01  -7.7695946e+01  -7.7695717e+01  -7.7695488e+01  -7.7695259e+01  -7.7695030e+01  -7.7694801e+01  -7.7694572e+01  -7.7694344e+01  -7.7694115e+01  -7.7693886e+01  -7.7693657e+01  -7.7693428e+01
  -7.7637474e+01  -7.7637192e+01  -7.7636917e+01  -7.7636642e+01  -7.7636368e+01  -7.7636093e+01  -7.7635818e+01  -7.7635544e+01  -7.7635262e+01  -7.7634987e+01  -7.7634712e+01  -7.7634438e+01  -7.7634163e+01  -7.7633888e+01  -7.7633606e+01  -7.7633331e+01  -7.7633057e+01  -7.7632782e+01  -7.7632507e+01  -7.7632233e+01  -7.7631950e+01  -7.7631676e+01  -7.7631401e+01  -7.7631126e+01  -7.7630852e+01
  -7.7576012e+01  -7.7575691e+01  -7.7575363e+01  -7.7575043e+01  -7.7574722e+01  -7.7574402e+01  -7.7574074e+01  -7.7573753e+01  -7.7573433e+01  -7.7573112e+01  -7.7572784e+01  -7.7572464e+01  -7.7572144e+01  -7.7571823e+01  -7.7571503e+01  -7.7571175e+01  -7.7570854e+01  -7.7570534e+01  -7.7570213e+01  -7.7569885e+01  -7.7569565e+01  -7.7569244e+01  -7.7568924e+01  -7.7568596e+01  -7.7568275e+01
  -7.7514549e+01  -7.7514183e+01  -7.7513817e+01  -7.7513443e+01  -7.7513077e+01  -7.7512711e+01  -7.7512337e+01  -7.7511971e+01  -7.7511604e+01  -7.7511230e+01  -7.7510864e+01  -7.7510498e+01  -7.7510124e+01  -7.7509758e+01  -7.7509392e+01  -7.7509018e+01  -7.7508652e+01  -7.7508286e+01  -7.7507912e+01  -7.7507545e+01  -7.7507179e+01  -7.7506805e+01  -7.7506439e+01  -7.7506073e+01  -7.7505699e+01
  -7.7453094e+01  -7.7452675e+01  -7.7452263e+01  -7.7451851e+01  -7.7451431e+01  -7.7451019e+01  -7.7450600e+01  -7.7450188e+01  -7.7449768e+01  -7.7449356e+01  -7.7448944e+01  -7.7448524e+01  -7.7448112e+01  -7.7447693e+01  -7.7447281e+01  -7.7446861e+01  -7.7446449e+01  -7.7446037e+01  -7.7445618e+01  -7.7445206e+01  -7.7444786e+01  -7.7444374e+01  -7.7443954e+01  -7.7443542e+01  -7.7443130e+01
  -7.7391632e+01  -7.7391174e+01  -7.7390709e+01  -7.7390251e+01  -7.7389786e+01  -7.7389328e+01  -7.7388863e+01  -7.7388405e+01  -7.7387939e+01  -7.7387482e+01  -7.7387016e+01  -7.7386559e+01  -7.7386093e+01  -7.7385635e+01  -7.7385170e+01  -7.7384705e+01  -7.7384247e+01  -7.7383781e+01  -7.7383324e+01  -7.7382858e+01  -7.7382401e+01  -7.7381935e+01  -7.7381477e+01  -7.7381012e+01  -7.7380554e+01
  -7.7330177e+01  -7.7329666e+01  -7.7329155e+01  -7.7328651e+01  -7.7328140e+01  -7.7327637e+01  -7.7327126e+01  -7.7326614e+01  -7.7326111e+01  -7.7325600e+01  -7.7325096e+01  -7.7324585e+01  -7.7324074e+01  -7.7323570e+01  -7.7323059e+01  -7.7322556e+01  -7.7322044e+01  -7.7321533e+01  -7.7321030e+01  -7.7320518e+01  -7.7320007e+01  -7.7319504e+01  -7.7318993e+01  -7.7318489e+01  -7.7317978e+01
  -7.7268715e+01  -7.7268158e+01  -7.7267609e+01  -7.7267052e+01  -7.7266495e+01  -7.7265945e+01  -7.7265388e+01  -7.7264832e+01  -7.7264275e+01  -7.7263725e+01  -7.7263168e+01  -7.7262611e+01  -7.7262062e+01  -7.7261505e+01  -7.7260948e+01  -7.7260399e+01  -7.7259842e+01  -7.7259285e+01  -7.7258728e+01  -7.7258179e+01  -7.7257622e+01  -7.7257065e+01  -7.7256516e+01  -7.7255959e+01  -7.7255402e+01
  -7.7207253e+01  -7.7206657e+01  -7.7206055e+01  -7.7205452e+01  -7.7204849e+01  -7.7204254e+01  -7.7203651e+01  -7.7203049e+01  -7.7202446e+01  -7.7201843e+01  -7.7201248e+01  -7.7200645e+01  -7.7200043e+01  -7.7199440e+01  -7.7198837e+01  -7.7198242e+01  -7.7197639e+01  -7.7197037e+01  -7.7196434e+01  -7.7195831e+01  -7.7195236e+01  -7.7194633e+01  -7.7194031e+01  -7.7193428e+01  -7.7192833e+01
  -7.7145798e+01  -7.7145149e+01  -7.7144501e+01  -7.7143852e+01  -7.7143204e+01  -7.7142555e+01  -7.7141914e+01  -7.7141266e+01  -7.7140617e+01  -7.7139969e+01  -7.7139320e+01  -7.7138672e+01  -7.7138023e+01  -7.7137375e+01  -7.7136734e+01  -7.7136086e+01  -7.7135437e+01  -7.7134789e+01  -7.7134140e+01  -7.7133492e+01  -7.7132843e+01  -7.7132195e+01  -7.7131546e+01  -7.7130905e+01  -7.7130257e+01
  -7.7084335e+01  -7.7083641e+01  -7.7082947e+01  -7.7082253e+01  -7.7081558e+01  -7.7080864e+01  -7.7080170e+01  -7.7079475e+01  -7.7078789e+01  -7.7078094e+01  -7.7077400e+01  -7.7076706e+01  -7.7076012e+01  -7.7075317e+01  -7.7074623e+01  -7.7073929e+01  -7.7073235e+01  -7.7072540e+01  -7.7071846e+01  -7.7071152e+01  -7.7070457e+01  -7.7069763e+01  -7.7069069e+01  -7.7068375e+01  -7.7067680e+01
  -7.7022881e+01  -7.7022141e+01  -7.7021400e+01  -7.7020660e+01  -7.7019913e+01  -7.7019173e+01  -7.7018433e+01  -7.7017693e+01  -7.7016953e+01  -7.7016212e+01  -7.7015472e+01  -7.7014732e+01  -7.7013992e+01  -7.7013252e+01  -7.7012512e+01  -7.7011772e+01  -7.7011032e+01  -7.7010292e+01  -7.7009552e+01  -7.7008812e+01  -7.7008072e+01  -7.7007324e+01  -7.7006584e+01  -7.7005844e+01  -7.7005104e+01
  -7.6961418e+01  -7.6960632e+01  -7.6959846e+01  -7.6959061e+01  -7.6958267e+01  -7.6957481e+01  -7.6956696e+01  -7.6955910e+01  -7.6955124e+01  -7.6954338e+01  -7.6953552e+01  -7.6952759e+01  -7.6951973e+01  -7.6951187e+01  -7.6950401e+01  -7.6949615e+01  -7.6948830e+01  -7.6948044e+01  -7.6947250e+01  -7.6946465e+01  -7.6945679e+01  -7.6944893e+01  -7.6944107e+01  -7.6943321e+01  -7.6942535e+01
  -7.6899963e+01  -7.6899124e+01  -7.6898293e+01  -7.6897461e+01  -7.6896629e+01  -7.6895790e+01  -7.6894958e+01  -7.6894127e+01  -7.6893295e+01  -7.6892456e+01  -7.6891624e+01  -7.6890793e+01  -7.6889961e+01  -7.6889122e+01  -7.6888290e+01  -7.6887459e+01  -7.6886627e+01  -7.6885788e+01  -7.6884956e+01  -7.6884125e+01  -7.6883293e+01  -7.6882454e+01  -7.6881622e+01  -7.6880791e+01  -7.6879959e+01
  -7.6838501e+01  -7.6837624e+01  -7.6836739e+01  -7.6835861e+01  -7.6834984e+01  -7.6834099e+01  -7.6833221e+01  -7.6832344e+01  -7.6831459e+01  -7.6830582e+01  -7.6829704e+01  -7.6828819e+01  -7.6827942e+01  -7.6827065e+01  -7.6826180e+01  -7.6825302e+01  -7.6824425e+01  -7.6823540e+01  -7.6822662e+01  -7.6821785e+01  -7.6820900e+01  -7.6820023e+01  -7.6819145e+01  -7.6818260e+01  -7.6817383e+01
  -7.6777039e+01  -7.6776115e+01  -7.6775192e+01  -7.6774261e+01  -7.6773338e+01  -7.6772408e+01  -7.6771484e+01  -7.6770554e+01  -7.6769630e+01  -7.6768707e+01  -7.6767776e+01  -7.6766853e+01  -7.6765923e+01  -7.6764999e+01  -7.6764069e+01  -7.6763145e+01  -7.6762222e+01  -7.6761292e+01  -7.6760368e+01  -7.6759438e+01  -7.6758514e+01  -7.6757584e+01  -7.6756660e+01  -7.6755737e+01  -7.6754807e+01
  -7.6715584e+01  -7.6714607e+01  -7.6713638e+01  -7.6712662e+01  -7.6711693e+01  -7.6710716e+01  -7.6709747e+01  -7.6708771e+01  -7.6707802e+01  -7.6706825e+01  -7.6705856e+01  -7.6704880e+01  -7.6703911e+01  -7.6702934e+01  -7.6701965e+01  -7.6700989e+01  -7.6700020e+01  -7.6699043e+01  -7.6698074e+01  -7.6697098e+01  -7.6696121e+01  -7.6695152e+01  -7.6694176e+01  -7.6693207e+01  -7.6692230e+01
  -7.6654121e+01  -7.6653107e+01  -7.6652084e+01  -7.6651062e+01  -7.6650047e+01  -7.6649025e+01  -7.6648010e+01  -7.6646988e+01  -7.6645966e+01  -7.6644951e+01  -7.6643929e+01  -7.6642914e+01  -7.6641891e+01  -7.6640869e+01  -7.6639854e+01  -7.6638832e+01  -7.6637817e+01  -7.6636795e+01  -7.6635773e+01  -7.6634758e+01  -7.6633736e+01  -7.6632721e+01  -7.6631699e+01  -7.6630676e+01  -7.6629662e+01
  -7.6592667e+01  -7.6591599e+01  -7.6590530e+01  -7.6589462e+01  -7.6588402e+01  -7.6587334e+01  -7.6586266e+01  -7.6585205e+01  -7.6584137e+01  -7.6583069e+01  -7.6582008e+01  -7.6580940e+01  -7.6579872e+01  -7.6578812e+01  -7.6577744e+01  -7.6576675e+01  -7.6575607e+01  -7.6574547e+01  -7.6573479e+01  -7.6572411e+01  -7.6571350e+01  -7.6570282e+01  -7.6569214e+01  -7.6568153e+01  -7.6567085e+01
  -7.6531204e+01  -7.6530090e+01  -7.6528976e+01  -7.6527870e+01  -7.6526756e+01  -7.6525642e+01  -7.6524529e+01  -7.6523422e+01  -7.6522308e+01  -7.6521194e+01  -7.6520081e+01  -7.6518967e+01  -7.6517860e+01  -7.6516747e+01  -7.6515633e+01  -7.6514519e+01  -7.6513405e+01  -7.6512299e+01  -7.6511185e+01  -7.6510071e+01  -7.6508957e+01  -7.6507851e+01  -7.6506737e+01  -7.6505623e+01  -7.6504509e+01
  -7.6469742e+01  -7.6468582e+01  -7.6467430e+01  -7.6466270e+01  -7.6465111e+01  -7.6463951e+01  -7.6462791e+01  -7.6461632e+01  -7.6460472e+01  -7.6459320e+01  -7.6458160e+01  -7.6457001e+01  -7.6455841e+01  -7.6454681e+01  -7.6453522e+01  -7.6452362e+01  -7.6451202e+01  -7.6450050e+01  -7.6448891e+01  -7.6447731e+01  -7.6446571e+01  -7.6445412e+01  -7.6444252e+01  -7.6443092e+01  -7.6441933e+01
